R,E
0.46641328265653131,-92.091495619389889
0.4673534706941388,-92.118817653586888
0.46829365873174633,-92.146008442043922
0.46923384676935387,-92.173068764466109
0.47017403480696141,-92.199999394467184
0.47111422284456894,-92.226801099633136
0.47205441088217648,-92.25347464158672
0.47299459891978396,-92.280020776047962
0.4739347869573915,-92.306440252896778
0.47487497499499898,-92.332733816233855
0.47581516303260651,-92.358902204439403
0.47675535107021405,-92.38494615023339
0.47769553910782159,-92.410866380733552
0.47863572714542912,-92.436663617512366
0.47957591518303661,-92.462338576654616
0.48051610322064414,-92.4878919688135
0.48145629125825162,-92.513324499265323
0.48239647929585916,-92.538636867964797
0.4833366673334667,-92.563829769598655
0.48427685537107423,-92.588903893639355
0.48521704340868177,-92.613859924396536
0.48615723144628925,-92.638698541070141
0.48709741948389679,-92.663420417801092
0.48803760752150427,-92.68802622372209
0.48897779555911181,-92.712516623006948
0.48991798359671934,-92.73689227492072
0.49085817163432688,-92.761153833867695
0.49179835967193442,-92.785301949439656
0.49273854770954195,-92.809337266463572
0.49367873574714943,-92.833260425047584
0.49461892378475697,-92.85707206062888
0.49555911182236445,-92.88077280401734
0.49649929985997199,-92.904363281442059
0.49743948789757952,-92.92784411459543
0.49837967593518706,-92.95121592067683
0.4993198639727946,-92.974479312436529
0.50026005201040213,-92.997634898218081
0.50120024004800956,-93.020683282000832
0.5021404280856171,-93.043625063442079
0.50308061612322463,-93.066460837917674
0.50402080416083217,-93.089191196563362
0.50496099219843971,-93.111816726314501
0.50590118023604724,-93.134338009946489
0.50684136827365478,-93.156755626113849
0.50778155631126221,-93.179070149387954
0.50872174434886974,-93.201282150297629
0.50966193238647728,-93.223392195364667
0.51060212042408482,-93.245400847142321
0.51154230846169235,-93.267308664252354
0.51248249649929989,-93.289116201421038
0.51342268453690743,-93.310824009515542
0.51436287257451485,-93.332432635579224
0.5153030606121225,-93.353942622866754
